iteration=1
(W, 0, 0, D, 0):NONE = [0.0]
(C, 1, 3, D, 100):UP = [-10.0]
(C, 1, 3, R, 0):NONE = [0.0]
(C, 1, 3, R, 25):SHOOT = [-17.5]
(C, 1, 3, R, 50):HIT = [-27.5]
(C, 1, 3, R, 75):UP = [-30.0]
(C, 1, 3, R, 100):UP = [-30.0]
(C, 2, 0, D, 0):NONE = [0.0]
(C, 2, 0, D, 25):HIT = [-5.0]
(C, 2, 0, D, 50):HIT = [-5.0]
(C, 2, 0, D, 75):UP = [-10.0]
(C, 2, 0, D, 100):UP = [-10.0]
(C, 2, 0, R, 0):NONE = [0.0]
(C, 2, 0, R, 25):HIT = [-27.5]
(C, 2, 0, R, 50):HIT = [-27.5]
(C, 2, 0, R, 75):UP = [-30.0]
(C, 2, 0, R, 100):UP = [-30.0]
(C, 2, 1, D, 0):NONE = [0.0]
(C, 2, 1, D, 25):SHOOT = [15.0]
(C, 2, 1, D, 50):HIT = [-5.0]
(C, 2, 1, D, 75):UP = [-10.0]
(C, 2, 1, D, 100):UP = [-10.0]
(C, 2, 1, R, 0):NONE = [0.0]
(C, 2, 1, R, 25):SHOOT = [-17.5]
(C, 2, 1, R, 50):HIT = [-27.5]
(C, 2, 1, R, 75):UP = [-30.0]
(C, 2, 1, R, 100):UP = [-30.0]
(C, 2, 2, D, 0):NONE = [0.0]
(C, 2, 2, D, 25):SHOOT = [15.0]
(C, 2, 2, D, 50):HIT = [-5.0]
(C, 2, 2, D, 75):UP = [-10.0]
(C, 2, 2, D, 100):UP = [-10.0]
(C, 2, 2, R, 0):NONE = [0.0]
(C, 2, 2, R, 25):SHOOT = [-17.5]
(C, 2, 2, R, 50):HIT = [-27.5]
(C, 2, 2, R, 75):UP = [-30.0]
(C, 2, 2, R, 100):UP = [-30.0]
(C, 2, 3, D, 0):NONE = [0.0]
(C, 2, 3, D, 25):SHOOT = [15.0]
(C, 2, 3, D, 50):HIT = [-5.0]
(C, 2, 3, D, 75):UP = [-10.0]
(C, 2, 3, D, 100):UP = [-10.0]
(C, 2, 3, R, 0):NONE = [0.0]
(C, 2, 3, R, 25):SHOOT = [-17.5]
(C, 2, 3, R, 50):HIT = [-27.5]
(C, 2, 3, R, 75):UP = [-30.0]
(C, 2, 3, R, 100):UP = [-30.0]
iteration=2
(W, 0, 0, D, 0):NONE = [0.0]
(W, 0, 0, D, 25):RIGHT = [-19.49]
(W, 0, 0, D, 50):RIGHT = [-19.49]
(W, 0, 0, D, 75):STAY = [-19.99]
(W, 0, 0, D, 100):STAY = [-19.99]
(W, 0, 0, R, 0):NONE = [0.0]
(W, 0, 0, R, 25):STAY = [-19.99]
(W, 0, 0, R, 50):STAY = [-19.99]
(W, 0, 0, R, 75):STAY = [-19.99]
(W, 0, 0, R, 100):STAY = [-19.99]
(W, 0, 1, D, 0):NONE = [0.0]
(W, 0, 1, D, 25):RIGHT = [-1.508]
(W, 0, 1, D, 50):RIGHT = [-19.49]
(W, 0, 1, D, 75):STAY = [-19.99]
(W, 0, 1, D, 100):STAY = [-19.99]
(W, 0, 1, R, 0):NONE = [0.0]
(W, 0, 1, R, 25):SHOOT = [-4.992]
(W, 0, 1, R, 50):STAY = [-19.99]
(W, 0, 1, R, 75):STAY = [-19.99]
(W, 0, 1, R, 100):STAY = [-19.99]
(W, 0, 2, D, 0):NONE = [0.0]
(W, 0, 2, D, 25):SHOOT = [4.373]
(W, 0, 2, D, 50):SHOOT = [-16.868]
(W, 0, 2, D, 75):STAY = [-19.99]
(W, 0, 2, D, 100):STAY = [-19.99]
(W, 0, 2, R, 0):NONE = [0.0]
(W, 0, 2, R, 25):SHOOT = [4.373]
(W, 0, 2, R, 50):SHOOT = [-16.868]
(W, 0, 2, R, 75):STAY = [-19.99]
(W, 0, 2, R, 100):STAY = [-19.99]
(W, 0, 3, D, 0):NONE = [0.0]
(W, 0, 3, D, 25):SHOOT = [4.373]
(W, 0, 3, D, 50):SHOOT = [-16.868]
(W, 0, 3, D, 75):STAY = [-19.99]
(W, 0, 3, D, 100):STAY = [-19.99]
(W, 0, 3, R, 0):NONE = [0.0]
(W, 0, 3, R, 25):SHOOT = [4.373]
(W, 0, 3, R, 50):SHOOT = [-16.868]
(W, 0, 3, R, 75):STAY = [-19.99]
(W, 0, 3, R, 100):STAY = [-19.99]
(W, 1, 0, D, 0):NONE = [0.0]
(W, 1, 0, D, 25):RIGHT = [-19.49]
(W, 1, 0, D, 50):RIGHT = [-19.49]
(W, 1, 0, D, 75):STAY = [-19.99]
(W, 1, 0, D, 100):STAY = [-19.99]
(W, 1, 0, R, 0):NONE = [0.0]
(W, 1, 0, R, 25):STAY = [-19.99]
(W, 1, 0, R, 50):STAY = [-19.99]
(W, 1, 0, R, 75):STAY = [-19.99]
(W, 1, 0, R, 100):STAY = [-19.99]
(W, 1, 1, D, 0):NONE = [0.0]
(W, 1, 1, D, 25):RIGHT = [-1.508]
(W, 1, 1, D, 50):RIGHT = [-19.49]
(W, 1, 1, D, 75):STAY = [-19.99]
(W, 1, 1, D, 100):STAY = [-19.99]
(W, 1, 1, R, 0):NONE = [0.0]
(W, 1, 1, R, 25):SHOOT = [-4.992]
(W, 1, 1, R, 50):STAY = [-19.99]
(W, 1, 1, R, 75):STAY = [-19.99]
(W, 1, 1, R, 100):STAY = [-19.99]
(W, 1, 2, D, 0):NONE = [0.0]
(W, 1, 2, D, 25):SHOOT = [4.373]
(W, 1, 2, D, 50):SHOOT = [-16.868]
(W, 1, 2, D, 75):STAY = [-19.99]
(W, 1, 2, D, 100):STAY = [-19.99]
(W, 1, 2, R, 0):NONE = [0.0]
(W, 1, 2, R, 25):SHOOT = [4.373]
(W, 1, 2, R, 50):SHOOT = [-16.868]
(W, 1, 2, R, 75):STAY = [-19.99]
(W, 1, 2, R, 100):STAY = [-19.99]
(W, 1, 3, D, 0):NONE = [0.0]
(W, 1, 3, D, 25):SHOOT = [4.373]
(W, 1, 3, D, 50):SHOOT = [-16.868]
(W, 1, 3, D, 75):STAY = [-19.99]
(W, 1, 3, D, 100):STAY = [-19.99]
(W, 1, 3, R, 0):NONE = [0.0]
(W, 1, 3, R, 25):SHOOT = [4.373]
(W, 1, 3, R, 50):SHOOT = [-16.868]
(W, 1, 3, R, 75):STAY = [-19.99]
(W, 1, 3, R, 100):STAY = [-19.99]
(W, 2, 0, D, 0):NONE = [0.0]
(W, 2, 0, D, 25):RIGHT = [-19.49]
(W, 2, 0, D, 50):RIGHT = [-19.49]
(W, 2, 0, D, 75):STAY = [-19.99]
(W, 2, 0, D, 100):STAY = [-19.99]
(W, 2, 0, R, 0):NONE = [0.0]
(W, 2, 0, R, 25):STAY = [-19.99]
(W, 2, 0, R, 50):STAY = [-19.99]
(W, 2, 0, R, 75):STAY = [-19.99]
(W, 2, 0, R, 100):STAY = [-19.99]
(W, 2, 1, D, 0):NONE = [0.0]
(W, 2, 1, D, 25):RIGHT = [-1.508]
(W, 2, 1, D, 50):RIGHT = [-19.49]
(W, 2, 1, D, 75):STAY = [-19.99]
(W, 2, 1, D, 100):STAY = [-19.99]
(W, 2, 1, R, 0):NONE = [0.0]
(W, 2, 1, R, 25):SHOOT = [-4.992]
(W, 2, 1, R, 50):STAY = [-19.99]
(W, 2, 1, R, 75):STAY = [-19.99]
(W, 2, 1, R, 100):STAY = [-19.99]
(W, 2, 2, D, 0):NONE = [0.0]
(W, 2, 2, D, 25):SHOOT = [4.373]
(W, 2, 2, D, 50):SHOOT = [-16.868]
(W, 2, 2, D, 75):STAY = [-19.99]
(W, 2, 2, D, 100):STAY = [-19.99]
(W, 2, 2, R, 0):NONE = [0.0]
(W, 2, 2, R, 25):SHOOT = [4.373]
(W, 2, 2, R, 50):SHOOT = [-16.868]
(W, 2, 2, R, 75):STAY = [-19.99]
(W, 2, 2, R, 100):STAY = [-19.99]
(W, 2, 3, D, 0):NONE = [0.0]
(W, 2, 3, D, 25):SHOOT = [4.373]
(W, 2, 3, D, 50):SHOOT = [-16.868]
(W, 2, 3, D, 75):STAY = [-19.99]
(W, 2, 3, D, 100):STAY = [-19.99]
(W, 2, 3, R, 0):NONE = [0.0]
(W, 2, 3, R, 25):SHOOT = [4.373]
(W, 2, 3, R, 50):SHOOT = [-16.868]
(W, 2, 3, R, 75):STAY = [-19.99]
(W, 2, 3, R, 100):STAY = [-19.99]
(N, 0, 0, D, 0):NONE = [0.0]
(N, 0, 0, D, 25):DOWN = [-18.816]
(N, 0, 0, D, 50):DOWN = [-18.816]
(N, 0, 0, D, 75):STAY = [-20.589]
(N, 0, 0, D, 100):STAY = [-20.589]
(N, 0, 0, R, 0):NONE = [0.0]
(N, 0, 0, R, 25):STAY = [-20.365]
(N, 0, 0, R, 50):STAY = [-20.365]
(N, 0, 0, R, 75):STAY = [-21.489]
(N, 0, 0, R, 100):STAY = [-21.489]
(N, 0, 1, D, 0):NONE = [0.0]
(N, 0, 1, D, 25):DOWN = [1.189]
(N, 0, 1, D, 50):DOWN = [-18.816]
(N, 0, 1, D, 75):STAY = [-20.589]
(N, 0, 1, D, 100):STAY = [-20.589]
(N, 0, 1, R, 0):NONE = [0.0]
(N, 0, 1, R, 25):DOWN = [-9.001]
(N, 0, 1, R, 50):STAY = [-20.365]
(N, 0, 1, R, 75):STAY = [-21.489]
(N, 0, 1, R, 100):STAY = [-21.489]
(N, 0, 2, D, 0):NONE = [0.0]
(N, 0, 2, D, 25):DOWN = [1.189]
(N, 0, 2, D, 50):DOWN = [-18.816]
(N, 0, 2, D, 75):STAY = [-20.589]
(N, 0, 2, D, 100):STAY = [-20.589]
(N, 0, 2, R, 0):NONE = [0.0]
(N, 0, 2, R, 25):DOWN = [-9.001]
(N, 0, 2, R, 50):STAY = [-20.365]
(N, 0, 2, R, 75):STAY = [-21.489]
(N, 0, 2, R, 100):STAY = [-21.489]
(N, 0, 3, D, 0):NONE = [0.0]
(N, 0, 3, D, 25):DOWN = [1.189]
(N, 0, 3, D, 50):DOWN = [-18.816]
(N, 0, 3, D, 75):STAY = [-20.589]
(N, 0, 3, D, 100):STAY = [-20.589]
(N, 0, 3, R, 0):NONE = [0.0]
(N, 0, 3, R, 25):DOWN = [-9.001]
(N, 0, 3, R, 50):STAY = [-20.365]
(N, 0, 3, R, 75):STAY = [-21.489]
(N, 0, 3, R, 100):STAY = [-21.489]
(N, 1, 0, D, 0):NONE = [0.0]
(N, 1, 0, D, 25):DOWN = [-18.816]
(N, 1, 0, D, 50):DOWN = [-18.816]
(N, 1, 0, D, 75):CRAFT = [-19.99]
(N, 1, 0, D, 100):CRAFT = [-19.99]
(N, 1, 0, R, 0):NONE = [0.0]
(N, 1, 0, R, 25):CRAFT = [-19.99]
(N, 1, 0, R, 50):CRAFT = [-19.99]
(N, 1, 0, R, 75):CRAFT = [-19.99]
(N, 1, 0, R, 100):CRAFT = [-19.99]
(N, 1, 1, D, 0):NONE = [0.0]
(N, 1, 1, D, 25):DOWN = [1.189]
(N, 1, 1, D, 50):DOWN = [-18.816]
(N, 1, 1, D, 75):CRAFT = [-19.99]
(N, 1, 1, D, 100):CRAFT = [-19.99]
(N, 1, 1, R, 0):NONE = [0.0]
(N, 1, 1, R, 25):DOWN = [-9.001]
(N, 1, 1, R, 50):CRAFT = [-19.99]
(N, 1, 1, R, 75):CRAFT = [-19.99]
(N, 1, 1, R, 100):CRAFT = [-19.99]
(N, 1, 2, D, 0):NONE = [0.0]
(N, 1, 2, D, 25):DOWN = [1.189]
(N, 1, 2, D, 50):DOWN = [-18.816]
(N, 1, 2, D, 75):CRAFT = [-19.99]
(N, 1, 2, D, 100):CRAFT = [-19.99]
(N, 1, 2, R, 0):NONE = [0.0]
(N, 1, 2, R, 25):DOWN = [-9.001]
(N, 1, 2, R, 50):CRAFT = [-19.99]
(N, 1, 2, R, 75):CRAFT = [-19.99]
(N, 1, 2, R, 100):CRAFT = [-19.99]
(N, 1, 3, D, 0):NONE = [0.0]
(N, 1, 3, D, 25):DOWN = [1.189]
(N, 1, 3, D, 50):DOWN = [-18.816]
(N, 1, 3, D, 75):CRAFT = [-19.99]
(N, 1, 3, D, 100):CRAFT = [-19.99]
(N, 1, 3, R, 0):NONE = [0.0]
(N, 1, 3, R, 25):DOWN = [-9.001]
(N, 1, 3, R, 50):CRAFT = [-19.99]
(N, 1, 3, R, 75):CRAFT = [-19.99]
(N, 1, 3, R, 100):CRAFT = [-19.99]
(N, 2, 0, D, 0):NONE = [0.0]
(N, 2, 0, D, 25):DOWN = [-18.816]
(N, 2, 0, D, 50):DOWN = [-18.816]
(N, 2, 0, D, 75):CRAFT = [-19.99]
(N, 2, 0, D, 100):CRAFT = [-19.99]
(N, 2, 0, R, 0):NONE = [0.0]
(N, 2, 0, R, 25):CRAFT = [-19.99]
(N, 2, 0, R, 50):CRAFT = [-19.99]
(N, 2, 0, R, 75):CRAFT = [-19.99]
(N, 2, 0, R, 100):CRAFT = [-19.99]
(N, 2, 1, D, 0):NONE = [0.0]
(N, 2, 1, D, 25):DOWN = [1.189]
(N, 2, 1, D, 50):DOWN = [-18.816]
(N, 2, 1, D, 75):CRAFT = [-19.99]
(N, 2, 1, D, 100):CRAFT = [-19.99]
(N, 2, 1, R, 0):NONE = [0.0]
(N, 2, 1, R, 25):DOWN = [-9.001]
(N, 2, 1, R, 50):CRAFT = [-19.99]
(N, 2, 1, R, 75):CRAFT = [-19.99]
(N, 2, 1, R, 100):CRAFT = [-19.99]
(N, 2, 2, D, 0):NONE = [0.0]
(N, 2, 2, D, 25):DOWN = [1.189]
(N, 2, 2, D, 50):DOWN = [-18.816]
(N, 2, 2, D, 75):CRAFT = [-19.99]
(N, 2, 2, D, 100):CRAFT = [-19.99]
(N, 2, 2, R, 0):NONE = [0.0]
(N, 2, 2, R, 25):DOWN = [-9.001]
(N, 2, 2, R, 50):CRAFT = [-19.99]
(N, 2, 2, R, 75):CRAFT = [-19.99]
(N, 2, 2, R, 100):CRAFT = [-19.99]
(N, 2, 3, D, 0):NONE = [0.0]
(N, 2, 3, D, 25):DOWN = [1.189]
(N, 2, 3, D, 50):DOWN = [-18.816]
(N, 2, 3, D, 75):CRAFT = [-19.99]
(N, 2, 3, D, 100):CRAFT = [-19.99]
(N, 2, 3, R, 0):NONE = [0.0]
(N, 2, 3, R, 25):DOWN = [-9.001]
(N, 2, 3, R, 50):CRAFT = [-19.99]
(N, 2, 3, R, 75):CRAFT = [-19.99]
(N, 2, 3, R, 100):CRAFT = [-19.99]
(E, 0, 0, D, 0):NONE = [0.0]
(E, 0, 0, D, 25):HIT = [-3.996]
(E, 0, 0, D, 50):HIT = [-3.996]
(E, 0, 0, D, 75):LEFT = [-19.99]
(E, 0, 0, D, 100):LEFT = [-19.99]
(E, 0, 0, R, 0):NONE = [0.0]
(E, 0, 0, R, 25):HIT = [-34.99]
(E, 0, 0, R, 50):HIT = [-39.985]
(E, 0, 0, R, 75):LEFT = [-39.99]
(E, 0, 0, R, 100):LEFT = [-39.99]
(E, 0, 1, D, 0):NONE = [0.0]
(E, 0, 1, D, 25):SHOOT = [34.5]
(E, 0, 1, D, 50):HIT = [-3.996]
(E, 0, 1, D, 75):SHOOT = [-15.894]
(E, 0, 1, D, 100):LEFT = [-19.99]
(E, 0, 1, R, 0):NONE = [0.0]
(E, 0, 1, R, 25):SHOOT = [-8.749]
(E, 0, 1, R, 50):HIT = [-39.985]
(E, 0, 1, R, 75):LEFT = [-39.99]
(E, 0, 1, R, 100):LEFT = [-39.99]
(E, 0, 2, D, 0):NONE = [0.0]
(E, 0, 2, D, 25):SHOOT = [37.647]
(E, 0, 2, D, 50):SHOOT = [13.327]
(E, 0, 2, D, 75):SHOOT = [-15.894]
(E, 0, 2, D, 100):LEFT = [-19.99]
(E, 0, 2, R, 0):NONE = [0.0]
(E, 0, 2, R, 25):SHOOT = [-7.875]
(E, 0, 2, R, 50):SHOOT = [-39.615]
(E, 0, 2, R, 75):LEFT = [-39.99]
(E, 0, 2, R, 100):LEFT = [-39.99]
(E, 0, 3, D, 0):NONE = [0.0]
(E, 0, 3, D, 25):SHOOT = [37.647]
(E, 0, 3, D, 50):SHOOT = [13.327]
(E, 0, 3, D, 75):SHOOT = [-15.894]
(E, 0, 3, D, 100):LEFT = [-19.99]
(E, 0, 3, R, 0):NONE = [0.0]
(E, 0, 3, R, 25):SHOOT = [-7.875]
(E, 0, 3, R, 50):SHOOT = [-39.615]
(E, 0, 3, R, 75):LEFT = [-39.99]
(E, 0, 3, R, 100):LEFT = [-39.99]
(E, 1, 0, D, 0):NONE = [0.0]
(E, 1, 0, D, 25):HIT = [-3.996]
(E, 1, 0, D, 50):HIT = [-3.996]
(E, 1, 0, D, 75):LEFT = [-19.99]
(E, 1, 0, D, 100):LEFT = [-19.99]
(E, 1, 0, R, 0):NONE = [0.0]
(E, 1, 0, R, 25):HIT = [-34.99]
(E, 1, 0, R, 50):HIT = [-39.985]
(E, 1, 0, R, 75):LEFT = [-39.99]
(E, 1, 0, R, 100):LEFT = [-39.99]
(E, 1, 1, D, 0):NONE = [0.0]
(E, 1, 1, D, 25):SHOOT = [34.5]
(E, 1, 1, D, 50):HIT = [-3.996]
(E, 1, 1, D, 75):SHOOT = [-15.894]
(E, 1, 1, D, 100):LEFT = [-19.99]
(E, 1, 1, R, 0):NONE = [0.0]
(E, 1, 1, R, 25):SHOOT = [-8.749]
(E, 1, 1, R, 50):HIT = [-39.985]
(E, 1, 1, R, 75):LEFT = [-39.99]
(E, 1, 1, R, 100):LEFT = [-39.99]
(E, 1, 2, D, 0):NONE = [0.0]
(E, 1, 2, D, 25):SHOOT = [37.647]
(E, 1, 2, D, 50):SHOOT = [13.327]
(E, 1, 2, D, 75):SHOOT = [-15.894]
(E, 1, 2, D, 100):LEFT = [-19.99]
(E, 1, 2, R, 0):NONE = [0.0]
(E, 1, 2, R, 25):SHOOT = [-7.875]
(E, 1, 2, R, 50):SHOOT = [-39.615]
(E, 1, 2, R, 75):LEFT = [-39.99]
(E, 1, 2, R, 100):LEFT = [-39.99]
(E, 1, 3, D, 0):NONE = [0.0]
(E, 1, 3, D, 25):SHOOT = [37.647]
(E, 1, 3, D, 50):SHOOT = [13.327]
(E, 1, 3, D, 75):SHOOT = [-15.894]
(E, 1, 3, D, 100):LEFT = [-19.99]
(E, 1, 3, R, 0):NONE = [0.0]
(E, 1, 3, R, 25):SHOOT = [-7.875]
(E, 1, 3, R, 50):SHOOT = [-39.615]
(E, 1, 3, R, 75):LEFT = [-39.99]
(E, 1, 3, R, 100):LEFT = [-39.99]
(E, 2, 0, D, 0):NONE = [0.0]
(E, 2, 0, D, 25):HIT = [-3.996]
(E, 2, 0, D, 50):HIT = [-3.996]
(E, 2, 0, D, 75):LEFT = [-19.99]
(E, 2, 0, D, 100):LEFT = [-19.99]
(E, 2, 0, R, 0):NONE = [0.0]
(E, 2, 0, R, 25):HIT = [-34.99]
(E, 2, 0, R, 50):HIT = [-39.985]
(E, 2, 0, R, 75):LEFT = [-39.99]
(E, 2, 0, R, 100):LEFT = [-39.99]
(E, 2, 1, D, 0):NONE = [0.0]
(E, 2, 1, D, 25):SHOOT = [34.5]
(E, 2, 1, D, 50):HIT = [-3.996]
(E, 2, 1, D, 75):SHOOT = [-15.894]
(E, 2, 1, D, 100):LEFT = [-19.99]
(E, 2, 1, R, 0):NONE = [0.0]
(E, 2, 1, R, 25):SHOOT = [-8.749]
(E, 2, 1, R, 50):HIT = [-39.985]
(E, 2, 1, R, 75):LEFT = [-39.99]
(E, 2, 1, R, 100):LEFT = [-39.99]
(E, 2, 2, D, 0):NONE = [0.0]
(E, 2, 2, D, 25):SHOOT = [37.647]
(E, 2, 2, D, 50):SHOOT = [13.327]
(E, 2, 2, D, 75):SHOOT = [-15.894]
(E, 2, 2, D, 100):LEFT = [-19.99]
(E, 2, 2, R, 0):NONE = [0.0]
(E, 2, 2, R, 25):SHOOT = [-7.875]
(E, 2, 2, R, 50):SHOOT = [-39.615]
(E, 2, 2, R, 75):LEFT = [-39.99]
(E, 2, 2, R, 100):LEFT = [-39.99]
(E, 2, 3, D, 0):NONE = [0.0]
(E, 2, 3, D, 25):SHOOT = [37.647]
(E, 2, 3, D, 50):SHOOT = [13.327]
(E, 2, 3, D, 75):SHOOT = [-15.894]
(E, 2, 3, D, 100):LEFT = [-19.99]
(E, 2, 3, R, 0):NONE = [0.0]
(E, 2, 3, R, 25):SHOOT = [-7.875]
(E, 2, 3, R, 50):SHOOT = [-39.615]
(E, 2, 3, R, 75):LEFT = [-39.99]
(E, 2, 3, R, 100):LEFT = [-39.99]
(S, 0, 0, D, 0):NONE = [0.0]
(S, 0, 0, D, 25):UP = [-18.816]
(S, 0, 0, D, 50):UP = [-18.816]
(S, 0, 0, D, 75):GATHER = [-19.99]
(S, 0, 0, D, 100):GATHER = [-19.99]
(S, 0, 0, R, 0):NONE = [0.0]
(S, 0, 0, R, 25):GATHER = [-19.99]
(S, 0, 0, R, 50):GATHER = [-19.99]
(S, 0, 0, R, 75):GATHER = [-19.99]
(S, 0, 0, R, 100):GATHER = [-19.99]
(S, 0, 1, D, 0):NONE = [0.0]
(S, 0, 1, D, 25):UP = [1.189]
(S, 0, 1, D, 50):UP = [-18.816]
(S, 0, 1, D, 75):GATHER = [-19.99]
(S, 0, 1, D, 100):GATHER = [-19.99]
(S, 0, 1, R, 0):NONE = [0.0]
(S, 0, 1, R, 25):UP = [-9.001]
(S, 0, 1, R, 50):GATHER = [-19.99]
(S, 0, 1, R, 75):GATHER = [-19.99]
(S, 0, 1, R, 100):GATHER = [-19.99]
(S, 0, 2, D, 0):NONE = [0.0]
(S, 0, 2, D, 25):UP = [1.189]
(S, 0, 2, D, 50):UP = [-18.816]
(S, 0, 2, D, 75):GATHER = [-19.99]
(S, 0, 2, D, 100):GATHER = [-19.99]
(S, 0, 2, R, 0):NONE = [0.0]
(S, 0, 2, R, 25):UP = [-9.001]
(S, 0, 2, R, 50):GATHER = [-19.99]
(S, 0, 2, R, 75):GATHER = [-19.99]
(S, 0, 2, R, 100):GATHER = [-19.99]
(S, 0, 3, D, 0):NONE = [0.0]
(S, 0, 3, D, 25):UP = [1.189]
(S, 0, 3, D, 50):UP = [-18.816]
(S, 0, 3, D, 75):GATHER = [-19.99]
(S, 0, 3, D, 100):GATHER = [-19.99]
(S, 0, 3, R, 0):NONE = [0.0]
(S, 0, 3, R, 25):UP = [-9.001]
(S, 0, 3, R, 50):GATHER = [-19.99]
(S, 0, 3, R, 75):GATHER = [-19.99]
(S, 0, 3, R, 100):GATHER = [-19.99]
(S, 1, 0, D, 0):NONE = [0.0]
(S, 1, 0, D, 25):UP = [-18.816]
(S, 1, 0, D, 50):UP = [-18.816]
(S, 1, 0, D, 75):GATHER = [-19.99]
(S, 1, 0, D, 100):GATHER = [-19.99]
(S, 1, 0, R, 0):NONE = [0.0]
(S, 1, 0, R, 25):GATHER = [-19.99]
(S, 1, 0, R, 50):GATHER = [-19.99]
(S, 1, 0, R, 75):GATHER = [-19.99]
(S, 1, 0, R, 100):GATHER = [-19.99]
(S, 1, 1, D, 0):NONE = [0.0]
(S, 1, 1, D, 25):UP = [1.189]
(S, 1, 1, D, 50):UP = [-18.816]
(S, 1, 1, D, 75):GATHER = [-19.99]
(S, 1, 1, D, 100):GATHER = [-19.99]
(S, 1, 1, R, 0):NONE = [0.0]
(S, 1, 1, R, 25):UP = [-9.001]
(S, 1, 1, R, 50):GATHER = [-19.99]
(S, 1, 1, R, 75):GATHER = [-19.99]
(S, 1, 1, R, 100):GATHER = [-19.99]
(S, 1, 2, D, 0):NONE = [0.0]
(S, 1, 2, D, 25):UP = [1.189]
(S, 1, 2, D, 50):UP = [-18.816]
(S, 1, 2, D, 75):GATHER = [-19.99]
(S, 1, 2, D, 100):GATHER = [-19.99]
(S, 1, 2, R, 0):NONE = [0.0]
(S, 1, 2, R, 25):UP = [-9.001]
(S, 1, 2, R, 50):GATHER = [-19.99]
(S, 1, 2, R, 75):GATHER = [-19.99]
(S, 1, 2, R, 100):GATHER = [-19.99]
(S, 1, 3, D, 0):NONE = [0.0]
(S, 1, 3, D, 25):UP = [1.189]
(S, 1, 3, D, 50):UP = [-18.816]
(S, 1, 3, D, 75):GATHER = [-19.99]
(S, 1, 3, D, 100):GATHER = [-19.99]
(S, 1, 3, R, 0):NONE = [0.0]
(S, 1, 3, R, 25):UP = [-9.001]
(S, 1, 3, R, 50):GATHER = [-19.99]
(S, 1, 3, R, 75):GATHER = [-19.99]
(S, 1, 3, R, 100):GATHER = [-19.99]
(S, 2, 0, D, 0):NONE = [0.0]
(S, 2, 0, D, 25):UP = [-18.816]
(S, 2, 0, D, 50):UP = [-18.816]
(S, 2, 0, D, 75):GATHER = [-19.99]
(S, 2, 0, D, 100):GATHER = [-19.99]
(S, 2, 0, R, 0):NONE = [0.0]
(S, 2, 0, R, 25):GATHER = [-19.99]
(S, 2, 0, R, 50):GATHER = [-19.99]
(S, 2, 0, R, 75):GATHER = [-19.99]
(S, 2, 0, R, 100):GATHER = [-19.99]
(S, 2, 1, D, 0):NONE = [0.0]
(S, 2, 1, D, 25):UP = [1.189]
(S, 2, 1, D, 50):UP = [-18.816]
(S, 2, 1, D, 75):GATHER = [-19.99]
(S, 2, 1, D, 100):GATHER = [-19.99]
(S, 2, 1, R, 0):NONE = [0.0]
(S, 2, 1, R, 25):UP = [-9.001]
(S, 2, 1, R, 50):GATHER = [-19.99]
(S, 2, 1, R, 75):GATHER = [-19.99]
(S, 2, 1, R, 100):GATHER = [-19.99]
(S, 2, 2, D, 0):NONE = [0.0]
(S, 2, 2, D, 25):UP = [1.189]
(S, 2, 2, D, 50):UP = [-18.816]
(S, 2, 2, D, 75):GATHER = [-19.99]
(S, 2, 2, D, 100):GATHER = [-19.99]
(S, 2, 2, R, 0):NONE = [0.0]
(S, 2, 2, R, 25):UP = [-9.001]
(S, 2, 2, R, 50):GATHER = [-19.99]
(S, 2, 2, R, 75):GATHER = [-19.99]
(S, 2, 2, R, 100):GATHER = [-19.99]
(S, 2, 3, D, 0):NONE = [0.0]
(S, 2, 3, D, 25):UP = [1.189]
(S, 2, 3, D, 50):UP = [-18.816]
(S, 2, 3, D, 75):GATHER = [-19.99]
(S, 2, 3, D, 100):GATHER = [-19.99]
(S, 2, 3, R, 0):NONE = [0.0]
(S, 2, 3, R, 25):UP = [-9.001]
(S, 2, 3, R, 50):GATHER = [-19.99]
(S, 2, 3, R, 75):GATHER = [-19.99]
(S, 2, 3, R, 100):GATHER = [-19.99]
(C, 0, 0, D, 0):NONE = [0.0]
(C, 0, 0, D, 25):HIT = [-13.541]
(C, 0, 0, D, 50):HIT = [-13.541]
(C, 0, 0, D, 75):UP = [-20.589]
(C, 0, 0, D, 100):UP = [-20.589]
(C, 0, 0, R, 0):NONE = [0.0]
(C, 0, 0, R, 25):UP = [-38.616]
(C, 0, 0, R, 50):UP = [-41.114]
(C, 0, 0, R, 75):UP = [-41.488]
(C, 0, 0, R, 100):UP = [-41.488]
(C, 0, 1, D, 0):NONE = [0.0]
(C, 0, 1, D, 25):RIGHT = [16.474]
(C, 0, 1, D, 50):HIT = [-13.541]
(C, 0, 1, D, 75):UP = [-20.589]
(C, 0, 1, D, 100):UP = [-20.589]
(C, 0, 1, R, 0):NONE = [0.0]
(C, 0, 1, R, 25):SHOOT = [-26.866]
(C, 0, 1, R, 50):UP = [-41.114]
(C, 0, 1, R, 75):UP = [-41.488]
(C, 0, 1, R, 100):UP = [-41.488]
(C, 0, 2, D, 0):NONE = [0.0]
(C, 0, 2, D, 25):SHOOT = [19.246]
(C, 0, 2, D, 50):SHOOT = [-10.5]
(C, 0, 2, D, 75):UP = [-20.589]
(C, 0, 2, D, 100):UP = [-20.589]
